id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
3777106,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:26.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777107,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:26.574,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777108,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:27.039,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777109,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:27.554,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777110,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:28.059,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777111,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:28.584,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777112,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:29.054,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777113,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:29.554,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777114,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:30.054,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777115,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:00:30.544,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777116,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:26.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777117,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:26.564,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777118,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:27.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777119,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:27.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777120,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:28.054,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777121,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:28.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777122,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:29.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777123,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:29.554,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777124,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:30.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777125,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:30.554,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777126,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:01:31.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777127,27,AFLYKnsNQz6GzDDcKIUwMQ,E4956EA4405C,2025-10-04 00:01:34.614,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777128,27,AFLYKnsNQz6GzDDcKIUwMQ,E4956EA4405C,2025-10-04 00:01:35.614,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777129,27,AFLYKnsNQz6GzDDcKIUwMQ,E4956EA4405C,2025-10-04 00:01:36.629,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777130,27,AFLYKnsNQz6GzDDcKIUwMQ,E4956EA4405C,2025-10-04 00:01:37.629,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777131,27,AFLYKnsNQz6GzDDcKIUwMQ,E4956EA4405C,2025-10-04 00:01:38.629,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777132,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:26.040,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777133,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:26.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777134,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:27.040,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777135,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:27.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777136,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:28.044,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777137,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:28.539,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777138,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:29.049,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777139,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:29.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777140,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:30.045,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
3777141,12,-tNbroPBQ4WOIP5r04zL7Q,E4956EA43B44,2025-10-04 00:02:30.549,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
