id,trackable_id,trackable_uid,mac_address,ts,x,y,z,area_uid,project_uid,inactive
1854615,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:22.544,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854616,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:23.034,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854617,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:03:23.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854618,92,xRzgosvGQZG-TZPVckfKFA,E4956EA435F2,2025-09-28 00:03:23.114,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854619,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:03:23.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854620,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:03:23.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854621,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:23.539,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854622,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:03:24.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854623,92,xRzgosvGQZG-TZPVckfKFA,E4956EA435F2,2025-09-28 00:03:24.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854624,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:03:24.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854625,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:03:24.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854626,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:24.534,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854627,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:25.044,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854628,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:03:25.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854629,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:03:25.134,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854630,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:03:25.134,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854631,92,xRzgosvGQZG-TZPVckfKFA,E4956EA435F2,2025-09-28 00:03:25.134,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854632,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:25.539,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854633,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:26.029,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854634,92,xRzgosvGQZG-TZPVckfKFA,E4956EA435F2,2025-09-28 00:03:26.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854635,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:03:26.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854636,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:03:26.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854637,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:03:26.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854638,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:26.544,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854639,44,i2W5YeRsQRCKXvVAbO3Nsg,E4956EA433AB,2025-09-28 00:03:27.044,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854640,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:03:27.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854641,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:03:27.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854642,92,xRzgosvGQZG-TZPVckfKFA,E4956EA435F2,2025-09-28 00:03:27.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854643,28,Or5-xe7wR3eYBdV7mcGVqQ,E4956EA441BD,2025-09-28 00:04:35.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854644,28,Or5-xe7wR3eYBdV7mcGVqQ,E4956EA441BD,2025-09-28 00:04:36.105,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854645,28,Or5-xe7wR3eYBdV7mcGVqQ,E4956EA441BD,2025-09-28 00:04:37.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854646,28,Or5-xe7wR3eYBdV7mcGVqQ,E4956EA441BD,2025-09-28 00:04:38.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854647,28,Or5-xe7wR3eYBdV7mcGVqQ,E4956EA441BD,2025-09-28 00:04:39.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854648,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:31:22.114,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854649,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:31:22.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854650,69,T9dvxsEnQ4_Rs3XfpEsgjg,E4956EA44171,2025-09-28 00:31:22.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854651,13,G2JbgCC_QseFS7ZrlW5Jhw,E4956EA44416,2025-09-28 00:31:22.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854652,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:31:22.124,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854653,6,aP5blD7xRhm2mi9vD66Ddw,E4956EA432B5,2025-09-28 00:31:23.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854654,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:31:23.109,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854655,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:31:23.114,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854656,69,T9dvxsEnQ4_Rs3XfpEsgjg,E4956EA44171,2025-09-28 00:31:23.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854657,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:31:23.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854658,13,G2JbgCC_QseFS7ZrlW5Jhw,E4956EA44416,2025-09-28 00:31:23.129,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854659,96,2XQ1M8GVQ76AGpgWFVrsAQ,E4956EA439B8,2025-09-28 00:31:24.114,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854660,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:31:24.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854661,13,G2JbgCC_QseFS7ZrlW5Jhw,E4956EA44416,2025-09-28 00:31:24.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854662,90,4SpW1aHyQ46AMV3Q22vU5w,E4956EA436AD,2025-09-28 00:31:24.129,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854663,6,aP5blD7xRhm2mi9vD66Ddw,E4956EA432B5,2025-09-28 00:31:24.129,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854664,69,T9dvxsEnQ4_Rs3XfpEsgjg,E4956EA44171,2025-09-28 00:31:24.139,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
1854665,41,RdYOCpwNRi62rE5z0soLuQ,E4956EA442D9,2025-09-28 00:31:25.119,5818,2877,1000,FYwmL6lVTcis5JZQxfH2RA,2EutI3dtT9uD-Th0attiNA,0
